Student_ID,Name,Department,Semester,Total_Classes,Attended,Attendance_Percentage,Status,Target
1,Student1,CSE,5,100,85,85.0,Safe,1
2,Student2,IT,5,100,70,70.0,Shortage,0
3,Student3,ECE,6,100,92,92.0,Safe,1
4,Student4,CSE,4,100,65,65.0,Shortage,0
5,Student5,IT,6,100,78,78.0,Safe,1
6,Student6,CSE,5,100,88,88.0,Safe,1
7,Student7,ECE,4,100,72,72.0,Shortage,0
8,Student8,IT,5,100,95,95.0,Safe,1
9,Student9,CSE,6,100,60,60.0,Shortage,0
10,Student10,ECE,5,100,81,81.0,Safe,1
11,Student11,IT,4,100,76,76.0,Safe,1
12,Student12,CSE,5,100,90,90.0,Safe,1
13,Student13,ECE,6,100,68,68.0,Shortage,0
14,Student14,IT,5,100,84,84.0,Safe,1
15,Student15,CSE,4,100,73,73.0,Shortage,0
16,Student16,ECE,5,100,91,91.0,Safe,1
17,Student17,IT,6,100,79,79.0,Safe,1
18,Student18,CSE,5,100,87,87.0,Safe,1
19,Student19,ECE,4,100,62,62.0,Shortage,0
20,Student20,IT,5,100,93,93.0,Safe,1
21,Student21,CSE,6,100,77,77.0,Safe,1
22,Student22,ECE,5,100,82,82.0,Safe,1
23,Student23,IT,4,100,69,69.0,Shortage,0
24,Student24,CSE,5,100,94,94.0,Safe,1
25,Student25,ECE,6,100,75,75.0,Safe,1
26,Student26,IT,5,100,86,86.0,Safe,1
27,Student27,CSE,4,100,71,71.0,Shortage,0
28,Student28,ECE,5,100,89,89.0,Safe,1
29,Student29,IT,6,100,66,66.0,Shortage,0
30,Student30,CSE,5,100,97,97.0,Safe,1
